misto_id,datum,data,volna_mista,okres,kraj,service_id,operation_id
30b0373e-0b9a-444d-aa0d-42c8066a39a7,2021-03-03,"[{\"label\": \"10:20 - 10:30\", \"free_people\": 1, \"starts_at\": \"2021-03-03T10:20:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"10:40 - 10:50\", \"free_people\": 1, \"starts_at\": \"2021-03-03T10:40:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"10:50 - 11:00\", \"free_people\": 1, \"starts_at\": \"2021-03-03T10:50:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"11:10 - 11:20\", \"free_people\": 1, \"starts_at\": \"2021-03-03T11:10:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"11:20 - 11:30\", \"free_people\": 1, \"starts_at\": \"2021-03-03T11:20:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"11:30 - 11:40\", \"free_people\": 1, \"starts_at\": \"2021-03-03T11:30:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"11:40 - 11:50\", \"free_people\": 1, \"starts_at\": \"2021-03-03T11:40:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"11:50 - 12:00\", \"free_people\": 1, \"starts_at\": \"2021-03-03T11:50:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"13:10 - 13:20\", \"free_people\": 1, \"starts_at\": \"2021-03-03T13:10:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"13:20 - 13:30\", \"free_people\": 1, \"starts_at\": \"2021-03-03T13:20:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"13:30 - 13:40\", \"free_people\": 1, \"starts_at\": \"2021-03-03T13:30:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"13:40 - 13:50\", \"free_people\": 1, \"starts_at\": \"2021-03-03T13:40:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"13:50 - 14:00\", \"free_people\": 1, \"starts_at\": \"2021-03-03T13:50:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"14:30 - 14:40\", \"free_people\": 1, \"starts_at\": \"2021-03-03T14:30:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"14:40 - 14:50\", \"free_people\": 1, \"starts_at\": \"2021-03-03T14:40:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}, {\"label\": \"14:50 - 15:00\", \"free_people\": 1, \"starts_at\": \"2021-03-03T14:50:00.000+01:00\", \"place_id\": 4116, \"user_service_id\": 6958}]",16,Hlavní město Praha,Praha,412073,6389
df47a465-f872-4968-a8e9-057059b8e900,2021-03-02,"[{\"label\": \"13:00 - 13:15\", \"free_people\": 3, \"starts_at\": \"2021-03-02T13:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7669}, {\"label\": \"13:15 - 13:30\", \"free_people\": 3, \"starts_at\": \"2021-03-02T13:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7669}, {\"label\": \"13:30 - 13:45\", \"free_people\": 3, \"starts_at\": \"2021-03-02T13:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7669}, {\"label\": \"13:45 - 14:00\", \"free_people\": 3, \"starts_at\": \"2021-03-02T13:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7669}, {\"label\": \"14:00 - 14:15\", \"free_people\": 3, \"starts_at\": \"2021-03-02T14:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7669}, {\"label\": \"14:15 - 14:30\", \"free_people\": 3, \"starts_at\": \"2021-03-02T14:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7669}, {\"label\": \"14:30 - 14:45\", \"free_people\": 3, \"starts_at\": \"2021-03-02T14:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7669}, {\"label\": \"14:45 - 15:00\", \"free_people\": 3, \"starts_at\": \"2021-03-02T14:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7669}, {\"label\": \"15:00 - 15:15\", \"free_people\": 3, \"starts_at\": \"2021-03-02T15:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7669}, {\"label\": \"15:15 - 15:30\", \"free_people\": 3, \"starts_at\": \"2021-03-02T15:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7669}, {\"label\": \"15:30 - 15:45\", \"free_people\": 3, \"starts_at\": \"2021-03-02T15:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7669}, {\"label\": \"15:45 - 16:00\", \"free_people\": 3, \"starts_at\": \"2021-03-02T15:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7669}]",36,Hlavní město Praha,Praha,411994,6272
df47a465-f872-4968-a8e9-057059b8e900,2021-03-03,"[{\"label\": \"10:00 - 10:15\", \"free_people\": 3, \"starts_at\": \"2021-03-03T10:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"10:15 - 10:30\", \"free_people\": 3, \"starts_at\": \"2021-03-03T10:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"10:30 - 10:45\", \"free_people\": 3, \"starts_at\": \"2021-03-03T10:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"10:45 - 11:00\", \"free_people\": 3, \"starts_at\": \"2021-03-03T10:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"11:00 - 11:15\", \"free_people\": 3, \"starts_at\": \"2021-03-03T11:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"11:15 - 11:30\", \"free_people\": 3, \"starts_at\": \"2021-03-03T11:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"11:30 - 11:45\", \"free_people\": 3, \"starts_at\": \"2021-03-03T11:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"11:45 - 12:00\", \"free_people\": 3, \"starts_at\": \"2021-03-03T11:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"12:00 - 12:15\", \"free_people\": 3, \"starts_at\": \"2021-03-03T12:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"12:15 - 12:30\", \"free_people\": 3, \"starts_at\": \"2021-03-03T12:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"12:30 - 12:45\", \"free_people\": 3, \"starts_at\": \"2021-03-03T12:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"12:45 - 13:00\", \"free_people\": 3, \"starts_at\": \"2021-03-03T12:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"13:00 - 13:15\", \"free_people\": 3, \"starts_at\": \"2021-03-03T13:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"13:15 - 13:30\", \"free_people\": 3, \"starts_at\": \"2021-03-03T13:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"13:30 - 13:45\", \"free_people\": 3, \"starts_at\": \"2021-03-03T13:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"13:45 - 14:00\", \"free_people\": 3, \"starts_at\": \"2021-03-03T13:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"14:00 - 14:15\", \"free_people\": 3, \"starts_at\": \"2021-03-03T14:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"14:15 - 14:30\", \"free_people\": 3, \"starts_at\": \"2021-03-03T14:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"14:30 - 14:45\", \"free_people\": 3, \"starts_at\": \"2021-03-03T14:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"14:45 - 15:00\", \"free_people\": 3, \"starts_at\": \"2021-03-03T14:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"15:00 - 15:15\", \"free_people\": 3, \"starts_at\": \"2021-03-03T15:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"15:15 - 15:30\", \"free_people\": 3, \"starts_at\": \"2021-03-03T15:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"15:30 - 15:45\", \"free_people\": 3, \"starts_at\": \"2021-03-03T15:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"15:45 - 16:00\", \"free_people\": 3, \"starts_at\": \"2021-03-03T15:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}]",72,Hlavní město Praha,Praha,411994,6272
df47a465-f872-4968-a8e9-057059b8e900,2021-03-10,"[{\"label\": \"10:00 - 10:15\", \"free_people\": 3, \"starts_at\": \"2021-03-10T10:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"10:15 - 10:30\", \"free_people\": 3, \"starts_at\": \"2021-03-10T10:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"10:30 - 10:45\", \"free_people\": 3, \"starts_at\": \"2021-03-10T10:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"10:45 - 11:00\", \"free_people\": 3, \"starts_at\": \"2021-03-10T10:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"11:00 - 11:15\", \"free_people\": 3, \"starts_at\": \"2021-03-10T11:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"11:15 - 11:30\", \"free_people\": 3, \"starts_at\": \"2021-03-10T11:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"11:30 - 11:45\", \"free_people\": 3, \"starts_at\": \"2021-03-10T11:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"11:45 - 12:00\", \"free_people\": 3, \"starts_at\": \"2021-03-10T11:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"12:00 - 12:15\", \"free_people\": 3, \"starts_at\": \"2021-03-10T12:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"12:15 - 12:30\", \"free_people\": 3, \"starts_at\": \"2021-03-10T12:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"12:30 - 12:45\", \"free_people\": 3, \"starts_at\": \"2021-03-10T12:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"12:45 - 13:00\", \"free_people\": 3, \"starts_at\": \"2021-03-10T12:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"13:00 - 13:15\", \"free_people\": 3, \"starts_at\": \"2021-03-10T13:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"13:15 - 13:30\", \"free_people\": 3, \"starts_at\": \"2021-03-10T13:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"13:30 - 13:45\", \"free_people\": 3, \"starts_at\": \"2021-03-10T13:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"13:45 - 14:00\", \"free_people\": 3, \"starts_at\": \"2021-03-10T13:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"14:00 - 14:15\", \"free_people\": 3, \"starts_at\": \"2021-03-10T14:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"14:15 - 14:30\", \"free_people\": 3, \"starts_at\": \"2021-03-10T14:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"14:30 - 14:45\", \"free_people\": 3, \"starts_at\": \"2021-03-10T14:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"14:45 - 15:00\", \"free_people\": 3, \"starts_at\": \"2021-03-10T14:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"15:00 - 15:15\", \"free_people\": 3, \"starts_at\": \"2021-03-10T15:00:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"15:15 - 15:30\", \"free_people\": 3, \"starts_at\": \"2021-03-10T15:15:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"15:30 - 15:45\", \"free_people\": 3, \"starts_at\": \"2021-03-10T15:30:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}, {\"label\": \"15:45 - 16:00\", \"free_people\": 3, \"starts_at\": \"2021-03-10T15:45:00.000+01:00\", \"place_id\": 3649, \"user_service_id\": 7621}]",72,Hlavní město Praha,Praha,411994,6272
648f87b6-06e7-49d5-b2a7-2dc31c867ff7,2021-03-02,"[{\"label\": \"07:45 - 08:00\", \"free_people\": 4, \"starts_at\": \"2021-03-02T07:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"08:00 - 08:15\", \"free_people\": 1, \"starts_at\": \"2021-03-02T08:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"08:15 - 08:30\", \"free_people\": 4, \"starts_at\": \"2021-03-02T08:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"08:30 - 08:45\", \"free_people\": 4, \"starts_at\": \"2021-03-02T08:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"08:45 - 09:00\", \"free_people\": 1, \"starts_at\": \"2021-03-02T08:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"09:15 - 09:30\", \"free_people\": 1, \"starts_at\": \"2021-03-02T09:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"09:30 - 09:45\", \"free_people\": 1, \"starts_at\": \"2021-03-02T09:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"09:45 - 10:00\", \"free_people\": 2, \"starts_at\": \"2021-03-02T09:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"10:30 - 10:45\", \"free_people\": 1, \"starts_at\": \"2021-03-02T10:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"10:45 - 11:00\", \"free_people\": 3, \"starts_at\": \"2021-03-02T10:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"11:15 - 11:30\", \"free_people\": 3, \"starts_at\": \"2021-03-02T11:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"11:30 - 11:45\", \"free_people\": 3, \"starts_at\": \"2021-03-02T11:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"11:45 - 12:00\", \"free_people\": 3, \"starts_at\": \"2021-03-02T11:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"12:00 - 12:15\", \"free_people\": 1, \"starts_at\": \"2021-03-02T12:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"12:15 - 12:30\", \"free_people\": 2, \"starts_at\": \"2021-03-02T12:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"12:30 - 12:45\", \"free_people\": 5, \"starts_at\": \"2021-03-02T12:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"12:45 - 13:00\", \"free_people\": 3, \"starts_at\": \"2021-03-02T12:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"13:00 - 13:15\", \"free_people\": 5, \"starts_at\": \"2021-03-02T13:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"13:15 - 13:30\", \"free_people\": 5, \"starts_at\": \"2021-03-02T13:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"13:30 - 13:45\", \"free_people\": 5, \"starts_at\": \"2021-03-02T13:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"13:45 - 14:00\", \"free_people\": 5, \"starts_at\": \"2021-03-02T13:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"14:00 - 14:15\", \"free_people\": 2, \"starts_at\": \"2021-03-02T14:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"14:15 - 14:30\", \"free_people\": 3, \"starts_at\": \"2021-03-02T14:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"14:30 - 14:45\", \"free_people\": 5, \"starts_at\": \"2021-03-02T14:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"14:45 - 15:00\", \"free_people\": 3, \"starts_at\": \"2021-03-02T14:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"15:00 - 15:15\", \"free_people\": 2, \"starts_at\": \"2021-03-02T15:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"15:15 - 15:30\", \"free_people\": 5, \"starts_at\": \"2021-03-02T15:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"15:30 - 15:45\", \"free_people\": 3, \"starts_at\": \"2021-03-02T15:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"15:45 - 16:00\", \"free_people\": 3, \"starts_at\": \"2021-03-02T15:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"16:00 - 16:15\", \"free_people\": 5, \"starts_at\": \"2021-03-02T16:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"16:15 - 16:30\", \"free_people\": 5, \"starts_at\": \"2021-03-02T16:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"16:30 - 16:45\", \"free_people\": 5, \"starts_at\": \"2021-03-02T16:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"16:45 - 17:00\", \"free_people\": 3, \"starts_at\": \"2021-03-02T16:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"17:00 - 17:15\", \"free_people\": 2, \"starts_at\": \"2021-03-02T17:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"17:15 - 17:30\", \"free_people\": 5, \"starts_at\": \"2021-03-02T17:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"17:30 - 17:45\", \"free_people\": 3, \"starts_at\": \"2021-03-02T17:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"17:45 - 18:00\", \"free_people\": 5, \"starts_at\": \"2021-03-02T17:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}]",121,Hlavní město Praha,Praha,411518,5895
648f87b6-06e7-49d5-b2a7-2dc31c867ff7,2021-03-03,"[{\"label\": \"07:00 - 07:15\", \"free_people\": 2, \"starts_at\": \"2021-03-03T07:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"07:15 - 07:30\", \"free_people\": 3, \"starts_at\": \"2021-03-03T07:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"07:30 - 07:45\", \"free_people\": 1, \"starts_at\": \"2021-03-03T07:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"07:45 - 08:00\", \"free_people\": 3, \"starts_at\": \"2021-03-03T07:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"08:00 - 08:15\", \"free_people\": 4, \"starts_at\": \"2021-03-03T08:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"08:15 - 08:30\", \"free_people\": 1, \"starts_at\": \"2021-03-03T08:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"08:30 - 08:45\", \"free_people\": 3, \"starts_at\": \"2021-03-03T08:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"08:45 - 09:00\", \"free_people\": 3, \"starts_at\": \"2021-03-03T08:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"09:00 - 09:15\", \"free_people\": 1, \"starts_at\": \"2021-03-03T09:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"09:15 - 09:30\", \"free_people\": 2, \"starts_at\": \"2021-03-03T09:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"09:30 - 09:45\", \"free_people\": 2, \"starts_at\": \"2021-03-03T09:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"09:45 - 10:00\", \"free_people\": 2, \"starts_at\": \"2021-03-03T09:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"10:30 - 10:45\", \"free_people\": 1, \"starts_at\": \"2021-03-03T10:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"10:45 - 11:00\", \"free_people\": 2, \"starts_at\": \"2021-03-03T10:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5143}, {\"label\": \"11:00 - 11:15\", \"free_people\": 1, \"starts_at\": \"2021-03-03T11:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"11:15 - 11:30\", \"free_people\": 3, \"starts_at\": \"2021-03-03T11:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"11:30 - 11:45\", \"free_people\": 2, \"starts_at\": \"2021-03-03T11:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"11:45 - 12:00\", \"free_people\": 3, \"starts_at\": \"2021-03-03T11:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"12:00 - 12:15\", \"free_people\": 2, \"starts_at\": \"2021-03-03T12:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"12:15 - 12:30\", \"free_people\": 5, \"starts_at\": \"2021-03-03T12:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"12:30 - 12:45\", \"free_people\": 3, \"starts_at\": \"2021-03-03T12:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"12:45 - 13:00\", \"free_people\": 5, \"starts_at\": \"2021-03-03T12:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"13:00 - 13:15\", \"free_people\": 2, \"starts_at\": \"2021-03-03T13:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"13:15 - 13:30\", \"free_people\": 5, \"starts_at\": \"2021-03-03T13:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"13:30 - 13:45\", \"free_people\": 2, \"starts_at\": \"2021-03-03T13:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"13:45 - 14:00\", \"free_people\": 5, \"starts_at\": \"2021-03-03T13:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"14:00 - 14:15\", \"free_people\": 2, \"starts_at\": \"2021-03-03T14:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"14:15 - 14:30\", \"free_people\": 5, \"starts_at\": \"2021-03-03T14:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"14:30 - 14:45\", \"free_people\": 5, \"starts_at\": \"2021-03-03T14:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"14:45 - 15:00\", \"free_people\": 5, \"starts_at\": \"2021-03-03T14:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"15:00 - 15:15\", \"free_people\": 2, \"starts_at\": \"2021-03-03T15:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"15:15 - 15:30\", \"free_people\": 5, \"starts_at\": \"2021-03-03T15:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"15:30 - 15:45\", \"free_people\": 3, \"starts_at\": \"2021-03-03T15:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"15:45 - 16:00\", \"free_people\": 5, \"starts_at\": \"2021-03-03T15:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"16:00 - 16:15\", \"free_people\": 5, \"starts_at\": \"2021-03-03T16:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"16:15 - 16:30\", \"free_people\": 2, \"starts_at\": \"2021-03-03T16:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"16:30 - 16:45\", \"free_people\": 3, \"starts_at\": \"2021-03-03T16:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"16:45 - 17:00\", \"free_people\": 5, \"starts_at\": \"2021-03-03T16:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"17:00 - 17:15\", \"free_people\": 3, \"starts_at\": \"2021-03-03T17:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"17:15 - 17:30\", \"free_people\": 3, \"starts_at\": \"2021-03-03T17:15:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"17:30 - 17:45\", \"free_people\": 3, \"starts_at\": \"2021-03-03T17:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"17:45 - 18:00\", \"free_people\": 3, \"starts_at\": \"2021-03-03T17:45:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}]",127,Hlavní město Praha,Praha,411518,5895
648f87b6-06e7-49d5-b2a7-2dc31c867ff7,2021-03-05,"[{\"label\": \"07:00 - 07:15\", \"free_people\": 1, \"starts_at\": \"2021-03-05T07:00:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}, {\"label\": \"07:30 - 07:45\", \"free_people\": 1, \"starts_at\": \"2021-03-05T07:30:00.000+01:00\", \"place_id\": 2972, \"user_service_id\": 5142}]",2,Hlavní město Praha,Praha,411518,5895
